index,Port,IATA,ICAO,Latitude,Longitude,Name,Country
1821,MMX,MMX,ESMS,55.53630536399999,13.3761978149,Malmö Sturup Airport,Sweden
1822,MMY,MMY,ROMY,24.7828006744,125.294998169,Miyako Airport,Japan
1823,MNA,MNA,WAMN,4.006939888000488,126.6729965209961,Melangguane Airport,Indonesia
1824,MNG,MNG,YMGD,-12.0560998917,134.23399353,Maningrida Airport,Australia
1825,MNL,MNL,RPLL,14.5086,121.019997,Ninoy Aquino International Airport,Philippines
1827,MOB,MOB,KMOB,30.691200256348,-88.242797851562,Mobile Regional Airport,United States
1828,MOC,MOC,SBMK,-16.706899642899998,-43.818901061999995,Mário Ribeiro Airport,Brazil
1829,MOD,MOD,KMOD,37.62580109,-120.9540024,Modesto City Co-Harry Sham Field,United States
1830,MOF,MOF,WATC,-8.640649795529999,122.23699951200001,Maumere(Wai Oti) Airport,Indonesia
1831,MOI,MOI,NCMR,-19.842500686645508,-157.7030029296875,Mitiaro Island Airport,Cook Islands
1832,MOL,MOL,ENML,62.744701385498,7.262499809265099,Molde Airport,Norway
1833,MOQ,MOQ,FMMV,-20.28470039367676,44.31760025024414,Morondava Airport,Madagascar
1834,MOT,MOT,KMOT,48.2593994140625,-101.27999877929688,Minot International Airport,United States
1835,MOU,MOU,PAMO,62.09540176391602,-163.6820068359375,Mountain Village Airport,United States
1836,MOV,MOV,YMRB,-22.057800293000003,148.07699585,Moranbah Airport,Australia
1837,MOZ,MOZ,NTTM,-17.489999771118164,-149.76199340820312,Moorea Airport,French Polynesia
1838,MPA,MPA,FYKM,-17.634399414100002,24.176700592,Katima Mulilo Airport,Namibia
1839,MPH,MPH,RPVE,11.9245,121.954002,Godofredo P. Ramos Airport,Philippines
1840,MPL,MPL,LFMT,43.57619857788086,3.96301007270813,Montpellier-Méditerranée Airport,France
1841,MPM,MPM,FQMA,-25.92079925537109,32.57260131835937,Maputo Airport,Mozambique
1842,MPN,MPN,EGYP,-51.82279968261719,-58.44720077514648,Mount Pleasant Airport,Falkland Islands
1844,MQF,MQF,USCM,53.39310073852539,58.75569915771485,Magnitogorsk International Airport,Russia
1845,MQH,MQH,SBMC,-13.5491,-48.195301,Minaçu Airport,Brazil
1847,MQL,MQL,YMIA,-34.229198455799995,142.085998535,Mildura Airport,Australia
1848,MQM,MQM,LTCR,37.223300933800004,40.6316986084,Mardin Airport,Turkey
1849,MQN,MQN,ENRA,66.363899230957,14.301400184631,"Mo i Rana Airport, Røssvoll",Norway
1850,MQP,MQP,FAKN,-25.383199691799998,31.105600357100002,Kruger Mpumalanga International Airport,South Africa
1851,MQT,MQT,KSAW,46.3535995483,-87.39540100100001,Sawyer International Airport,United States
1852,MQX,MQX,HAMK,13.467399597167967,39.53350067138672,Mekele Airport,Ethiopia
1854,MRD,MRD,SVMD,8.582077980041504,-71.16104125976562,Alberto Carnevalli Airport,Venezuela
1855,MRE,MRE,HKMS,-1.406111,35.008057,Mara Serena Lodge Airstrip,Kenya
1856,MRS,MRS,LFML,43.439271921999996,5.22142410278,Marseille Provence Airport,France
1857,MRU,MRU,FIMP,-20.430200576782227,57.68360137939453,Sir Seewoosagur Ramgoolam International Airport,Mauritius
1858,MRV,MRV,URMM,44.22510147094727,43.08190155029297,Mineralnyye Vody Airport,Russia
1859,MRX,MRX,OIAM,30.55620002746582,49.15190124511719,Mahshahr Airport,Iran
1860,MRY,MRY,KMRY,36.58700180053711,-121.84300231933594,Monterey Peninsula Airport,United States
1861,MRZ,MRZ,YMOR,-29.4988994598,149.845001221,Moree Airport,Australia
1862,MSJ,MSJ,RJSM,40.7032012939,141.367996216,Misawa Air Base,Japan
1863,MSL,MSL,KMSL,34.74530029,-87.61019897,Northwest Alabama Regional Airport,United States
1864,MSN,MSN,KMSN,43.13990020751953,-89.3375015258789,Dane County Regional Truax Field,United States
1865,MSO,MSO,KMSO,46.91630173,-114.0910034,Missoula International Airport,United States
1866,MSP,MSP,KMSP,44.8819999695,-93.22180175780001,Minneapolis-St Paul International/Wold-Chamberlain Airport,United States
1867,MSQ,MSQ,UMMS,53.882499694824,28.030700683594,Minsk National Airport,Belarus
1868,MSR,MSR,LTCK,38.74779891967773,41.66120147705078,Muş Airport,Turkey
1869,MSS,MSS,KMSS,44.93579864501953,-74.84559631347656,Massena International Richards Field,United States
1870,MST,MST,EHBK,50.911701202399996,5.77014017105,Maastricht Aachen Airport,Netherlands
1871,MSU,MSU,FXMM,-29.462299346923828,27.552499771118164,Moshoeshoe I International Airport,Lesotho
1872,MSW,MSW,HHMS,15.670000076293945,39.37009811401367,Massawa International Airport,Eritrea
1873,MSY,MSY,KMSY,29.99340057373047,-90.25800323486328,Louis Armstrong New Orleans International Airport,United States
1874,MSZ,MSZ,FNMO,-15.261199951171875,12.14680004119873,Namibe Airport,Angola
1875,MTJ,MTJ,KMTJ,38.5097999573,-107.89399719200001,Montrose Regional Airport,United States
1876,MTM,MTM,PAMM,55.13100051879883,-131.5780029296875,Metlakatla Seaplane Base,United States
1877,MTR,MTR,SKMR,8.823739999999999,-75.8258,Los Garzones Airport,Colombia
1878,MTS,MTS,FDMS,-26.52899932861328,31.3075008392334,Matsapha Airport,Swaziland
1879,MTT,MTT,MMMT,18.1033992767,-94.58070373540001,Minatitlán/Coatzacoalcos National Airport,Mexico
1880,MTV,MTV,NVSA,-13.666000366199999,167.712005615,Mota Lava Airport,Vanuatu
1881,MTY,MTY,MMMY,25.7784996033,-100.107002258,General Mariano Escobedo International Airport,Mexico
1882,MUA,MUA,AGGM,-8.327969551086426,157.26300048828125,Munda Airport,Solomon Islands
1883,MUB,MUB,FBMN,-19.97260093688965,23.431100845336914,Maun Airport,Botswana
1884,MUC,MUC,EDDM,48.353801727295,11.786100387572999,Munich International Airport,Germany
1885,MUE,MUE,PHMU,20.001300811767575,-155.66799926757812,Waimea Kohala Airport,United States
1886,MUK,MUK,NCMK,-20.13610076904297,-157.34500122070312,Mauke Airport,Cook Islands
1887,MUN,MUN,SVMT,9.75452995300293,-63.14739990234375,Maturín Airport,Venezuela
1888,MUR,MUR,WBGM,4.1789798736572275,114.3290023803711,Marudi Airport,Malaysia
1889,MUW,MUW,DAOV,35.207698822021484,0.14714199304580688,Ghriss Airport,Algeria
1890,MUX,MUX,OPMT,30.20319938659668,71.41909790039062,Multan International Airport,Pakistan
1891,MVD,MVD,SUMU,-34.838401794433594,-56.030799865722656,Carrasco International /General C L Berisso Airport,Uruguay
1892,MVP,MVP,SKMU,1.25366,-70.2339,Fabio Alberto Leon Bentley Airport,Colombia
1893,MVR,MVR,FKKL,10.45139980316162,14.257399559020994,Salak Airport,Cameroon
1894,MVT,MVT,NTGV,-14.8681001663208,-148.7169952392578,Mataiva Airport,French Polynesia
1895,MVY,MVY,KMVY,41.393100738499996,-70.6143035889,Martha's Vineyard Airport,United States
1896,MWA,MWA,KMWA,37.75500107,-89.01110077,Williamson County Regional Airport,United States
1897,MWF,MWF,NVSN,-15.0,168.082992554,Maewo-Naone Airport,Vanuatu
1898,MWX,MWX,RKJB,34.991406,126.382814,Muan International Airport,South Korea
1899,MWZ,MWZ,HTMW,-2.4444899559021,32.932701110839844,Mwanza Airport,Tanzania
1900,MXH,MXH,AYMR,-6.36332988739,143.238006592,Moro Airport,Papua New Guinea
1901,MXL,MXL,MMML,32.6305999756,-115.241996765,General Rodolfo Sánchez Taboada International Airport,Mexico
1902,MXP,MXP,LIMC,45.6306,8.728110000000001,Malpensa International Airport,Italy
1903,MXV,MXV,ZMMN,49.66329956054688,100.0989990234375,Mörön Airport,Mongolia
1904,MXX,MXX,ESKM,60.95790100097656,14.51140022277832,Mora Airport,Sweden
1905,MXZ,MXZ,ZGMX,24.35000038146973,116.13300323486328,Meixian Airport,China
1906,MYA,MYA,YMRY,-35.8978004456,150.143997192,Moruya Airport,Australia
1907,MYD,MYD,HKML,-3.2293100357055664,40.10169982910156,Malindi Airport,Kenya
1908,MYG,MYG,MYMM,22.3794994354,-73.01349639889999,Mayaguana Airport,Bahamas
1909,MYJ,MYJ,RJOM,33.82720184326172,132.69999694824222,Matsuyama Airport,Japan
1910,MYQ,MYQ,VOMY,12.30720043182373,76.64969635009766,Mysore Airport,India
1911,MYR,MYR,KMYR,33.6796989441,-78.9282989502,Myrtle Beach International Airport,United States
1912,MYT,MYT,VYMK,25.38360023498535,97.35189819335938,Myitkyina Airport,Burma
1913,MYU,MYU,PAMY,60.37139892578125,-166.27099609375,Mekoryuk Airport,United States
1914,MYW,MYW,HTMT,-10.339099884033203,40.181800842285156,Mtwara Airport,Tanzania
1915,MYY,MYY,WBGR,4.322010040283203,113.98699951171876,Miri Airport,Malaysia
1916,MZG,MZG,RCQC,23.568700790405273,119.62799835205078,Makung Airport,Taiwan
1917,MZH,MZH,LTAP,40.829399,35.521999,Amasya Merzifon Airport,Turkey
1918,MZL,MZL,SKMZ,5.0296,-75.4647,La Nubia Airport,Colombia
1919,MZR,MZR,OAMS,36.70690155029297,67.20970153808594,Mazar I Sharif Airport,Afghanistan
1920,MZT,MZT,MMMZ,23.1613998413,-106.26599884,General Rafael Buelna International Airport,Mexico
1921,MZV,MZV,WBMU,4.048329830169679,114.80500030517578,Mulu Airport,Malaysia
1923,NAG,NAG,VANP,21.092199325561523,79.04720306396484,Dr. Babasaheb Ambedkar International Airport,India
1924,NAH,NAH,WAMH,3.6832098960876474,125.52799987792969,Naha Airport,Indonesia
1925,NAJ,NAJ,UBBN,39.18880081176758,45.45840072631836,Nakhchivan Airport,Azerbaijan
1926,NAN,NAN,NFFN,-17.755399703979492,177.4429931640625,Nadi International Airport,Fiji
1927,NAO,NAO,ZUNC,30.79545,106.1626,Nanchong Airport,China
1928,NAP,NAP,LIRN,40.886002000000005,14.2908,Naples International Airport,Italy
1929,NAQ,NAQ,BGQQ,77.4886016846,-69.3887023926,Qaanaaq Airport,Greenland
1930,NAS,NAS,MYNN,25.0389995575,-77.46620178219999,Lynden Pindling International Airport,Bahamas
1931,NAT,NAT,SBSG,-5.768056,-35.376111,Governador Aluízio Alves International Airport,Brazil
1932,NAV,NAV,LTAZ,38.7719,34.5345,Nevşehir Kapadokya Airport,Turkey
1933,NAW,NAW,VTSC,6.519919872283936,101.74299621582031,Narathiwat Airport,Thailand
1934,NAY,NAY,ZBNY,39.782798767089844,116.38800048828124,Beijing Nanyuan Airport,China
1935,NBC,NBC,UWKE,55.56470108032226,52.09249877929688,Begishevo Airport,Russia
1937,NBO,NBO,HKJK,-1.31923997402,36.9277992249,Jomo Kenyatta International Airport,Kenya
1939,NBX,NBX,WABI,-3.3681800365448,135.49600219726562,Nabire Airport,Indonesia
1940,NCE,NCE,LFMN,43.658401489300005,7.215869903560001,Nice-Côte d'Azur Airport,France
1941,NCL,NCL,EGNT,55.037498474121094,-1.6916699409484863,Newcastle Airport,United Kingdom
1942,NCU,NCU,UTNN,42.48839950561523,59.62329864501953,Nukus Airport,Uzbekistan
1943,NDB,NDB,GQPP,20.9330997467041,-17.030000686645508,Nouadhibou International Airport,Mauritania
1944,NDG,NDG,ZYQQ,47.239601135253906,123.91799926757812,Qiqihar Sanjiazi Airport,China
1945,NDJ,NDJ,FTTJ,12.133700370788574,15.034000396728516,N'Djamena International Airport,Chad
1946,NDR,NDR,GMMW,34.988800048799995,-3.0282099247000005,Nador International Airport,Morocco
1947,NDU,NDU,FYRU,-17.956499099731,19.719400405884,Rundu Airport,Namibia
1948,NDY,NDY,EGES,59.25030136108398,-2.576669931411743,Sanday Airport,United Kingdom
1950,NEV,NEV,TKPN,17.205699920654293,-62.58990097045898,Vance W. Amory International Airport,Saint Kitts and Nevis
1951,NGB,NGB,ZSNB,29.82670021057129,121.46199798583984,Ningbo Lishe International Airport,China
1952,NGE,NGE,FKKN,7.357009887695312,13.559200286865234,N'Gaoundéré Airport,Cameroon
1954,NGO,NGO,RJGG,34.8583984375,136.80499267578122,Chubu Centrair International Airport,Japan
1955,NGQ,NGQ,ZUAL,32.1,80.05305555560001,Ngari Gunsa Airport,China
1956,NGS,NGS,RJFU,32.916900634799994,129.914001465,Nagasaki Airport,Japan
1957,NHV,NHV,NTMD,-8.795599937438965,-140.22900390625,Nuku Hiva Airport,French Polynesia
1958,NIM,NIM,DRRN,13.481499671936035,2.1836099624633794,Diori Hamani International Airport,Niger
1960,NJC,NJC,USNN,60.94929885864258,76.48359680175781,Nizhnevartovsk Airport,Russia
1961,NJF,NJF,ORNI,31.989853000000004,44.404317,Al Najaf International Airport,Iraq
1962,NKC,NKC,GQNN,18.09819984436035,-15.94849967956543,Nouakchott International Airport,Mauritania
1963,NKG,NKG,ZSNJ,31.742000579833984,118.86199951171876,Nanjing Lukou Airport,China
1964,NKM,NKM,RJNA,35.255001068115234,136.92399597167972,Nagoya Airport,Japan
1965,NLA,NLA,FLND,-12.998100280762,28.66489982605,Simon Mwansa Kapwepwe International Airport,Zambia
1966,NLD,NLD,MMNL,27.4438991547,-99.5705032349,Quetzalcóatl International Airport,Mexico
1967,NLG,NLG,PAOU,56.007499694824,-161.16000366211,Nelson Lagoon Airport,United States
1968,NLK,NLK,YSNF,-29.04159927368164,167.93899536132812,Norfolk Island International Airport,Norfolk Island
1969,NLT,NLT,ZWNL,43.4318,83.3786,Xinyuan Nalati Airport,China
1970,NMA,NMA,UTKN,40.9846000671,71.5567016602,Namangan Airport,Uzbekistan
1971,NME,NME,PAGT,60.471000671386996,-164.70100402832,Nightmute Airport,United States
1972,NNB,NNB,AGGT,-10.847994,162.45410800000002,Santa Ana Airport,Solomon Islands
1973,NNG,NNG,ZGNN,22.60829925537109,108.1719970703125,Nanning Wuxu Airport,China
1974,NNM,NNM,ULAM,67.63999938964844,53.12189865112305,Naryan Mar Airport,Russia
1975,NNT,NNT,VTCN,18.807899475097656,100.78299713134766,Nan Airport,Thailand
1976,NNY,NNY,ZHNY,32.980801,112.614998,Nanyang Jiangying Airport,China
1977,NOB,NOB,MRNS,9.976490020750001,-85.65299987790002,Nosara Airport,Costa Rica
1978,NOC,NOC,EIKN,53.9103012084961,-8.818490028381348,Ireland West Knock Airport,Ireland
1979,NOJ,NOJ,USRO,63.18330001831055,75.2699966430664,Noyabrsk Airport,Russia
1981,NOS,NOS,FMNN,-13.3121004105,48.3148002625,Fascene Airport,Madagascar
1982,NOU,NOU,NWWW,-22.01460075378418,166.21299743652344,La Tontouta International Airport,New Caledonia
1983,NOV,NOV,FNHU,-12.808899879455565,15.760499954223633,Nova Lisboa Airport,Angola
1984,NOZ,NOZ,UNWW,53.8114013671875,86.877197265625,Spichenkovo Airport,Russia
1985,NPE,NPE,NZNR,-39.465801,176.869995,Hawke's Bay Airport,New Zealand
1986,NPL,NPL,NZNP,-39.00859832763672,174.1790008544922,New Plymouth Airport,New Zealand
1987,NQN,NQN,SAZN,-38.9490013123,-68.1557006836,Presidente Peron Airport,Argentina
1988,NQU,NQU,SKNQ,5.6964,-77.2806,Reyes Murillo Airport,Colombia
1989,NQY,NQY,EGHQ,50.44060134887695,-4.995409965515137,Newquay Cornwall Airport,United Kingdom
1990,NRA,NRA,YNAR,-34.702201843299996,146.511993408,Narrandera Airport,Australia
1991,NRK,NRK,ESSP,58.58629989624024,16.250600814819336,Norrköping Airport,Sweden
1992,NRL,NRL,EGEN,59.367500305200004,-2.43443989754,North Ronaldsay Airport,United Kingdom
1993,NRN,NRN,EDLV,51.6024017334,6.14216995239,Weeze Airport,Germany
1994,NRT,NRT,RJAA,35.764701843299996,140.386001587,Narita International Airport,Japan
1995,NSH,NSH,OINN,36.66329956054688,51.464698791503906,Noshahr Airport,Iran
1996,NSI,NSI,FKYS,3.722559928894043,11.553299903869627,Yaoundé Nsimalen International Airport,Cameroon
1997,NSK,NSK,UOOO,69.31109619140625,87.33219909667969,Norilsk-Alykel Airport,Russia
1998,NSN,NSN,NZNS,-41.298301696777344,173.2209930419922,Nelson Airport,New Zealand
2000,NST,NST,VTSF,8.539620399475098,99.9447021484375,Nakhon Si Thammarat Airport,Thailand
2001,NTE,NTE,LFRS,47.15319824220001,-1.61073005199,Nantes Atlantique Airport,France
2003,NTL,NTL,YWLM,-32.794998168945305,151.83399963378906,Newcastle Airport,Australia
2004,NTN,NTN,YNTN,-17.684089999999998,141.069664,Normanton Airport,Australia
2005,NTQ,NTQ,RJNW,37.2930984497,136.962005615,Noto Airport,Japan
2006,NTX,NTX,WION,3.90871000289917,108.38800048828124,Ranai Airport,Indonesia
2007,NUE,NUE,EDDN,49.498699,11.078055599999999,Nuremberg Airport,Germany
2008,NUI,NUI,PAQT,70.2099990845,-151.00599670399998,Nuiqsut Airport,United States
2009,NUL,NUL,PANU,64.72930145263672,-158.07400512695312,Nulato Airport,United States
2011,NUS,NUS,NVSP,-16.079700469970707,167.4010009765625,Norsup Airport,Vanuatu
2012,NUX,NUX,USMU,66.06939697265625,76.52030181884766,Novy Urengoy Airport,Russia
2013,NVA,NVA,SKNV,2.95015,-75.294,Benito Salas Airport,Colombia
2014,NVI,NVI,UTSA,40.1171989440918,65.17079925537111,Navoi Airport,Uzbekistan
2015,NVK,NVK,ENNK,68.436897277832,17.386699676514002,Narvik Framnes Airport,Norway
2016,NVT,NVT,SBNF,-26.8799991607666,-48.65140151977539,Ministro Victor Konder International Airport,Brazil
2017,NWI,NWI,EGSH,52.675800323500006,1.28278005123,Norwich International Airport,United Kingdom
2018,NYA,NYA,USHN,62.11000061035156,65.61499786376953,Nyagan Airport,Russia
2019,NYM,NYM,USMM,65.48090362548828,72.69889831542969,Nadym Airport,Russia
2020,NYO,NYO,ESKN,58.78860092163086,16.912200927734375,Stockholm Skavsta Airport,Sweden
2021,NYT,NYT,VYEL,19.623500824,96.20099639889999,Naypyidaw Airport,Burma
2022,NYU,NYU,VYBG,21.178800582885746,94.9301986694336,Bagan Airport,Burma
2024,OAG,OAG,YORG,-33.3816986084,149.132995605,Orange Airport,Australia
2025,OAJ,OAJ,KOAJ,34.8292007446,-77.61209869380002,Albert J Ellis Airport,United States
2026,OAK,OAK,KOAK,37.72129821777344,-122.22100067138672,Metropolitan Oakland International Airport,United States
2027,OAL,OAL,SSKW,-11.495999999999999,-61.4508,Cacoal Airport,Brazil
2028,OAX,OAX,MMOX,16.9999008179,-96.72660064700001,Xoxocotlán International Airport,Mexico
2029,OBO,OBO,RJCB,42.7332992554,143.216995239,Tokachi-Obihiro Airport,Japan
2030,OBU,OBU,PAOB,66.9123001099,-156.897003174,Kobuk Airport,United States
2031,OBY,OBY,BGSC,70.4882288244,-21.971679925900002,Ittoqqortoormiit Heliport,Greenland
2032,OCC,OCC,SECO,-0.4628860056400299,-76.98680114746094,Francisco De Orellana Airport,Ecuador
2033,ODN,ODN,WBGI,3.9670000076293945,115.0500030517578,Long Seridan Airport,Malaysia
2034,ODS,ODS,UKOO,46.42679977416992,30.67650032043457,Odessa International Airport,Ukraine
2035,ODY,ODY,VLOS,20.68269920349121,101.99400329589844,Oudomsay Airport,Laos
2036,OER,OER,ESNO,63.40829849243164,18.989999771118164,Örnsköldsvik Airport,Sweden
2037,OGD,OGD,KOGD,41.195899963379,-112.0120010376,Ogden Hinckley Airport,United States
2038,OGG,OGG,PHOG,20.89859962463379,-156.42999267578125,Kahului Airport,United States
2039,OGL,OGL,SYGO,6.80628013611,-58.1058998108,Ogle Airport,Guyana
2041,OGS,OGS,KOGS,44.681900024399994,-75.46549987790002,Ogdensburg International Airport,United States
2042,OGX,OGX,DAUU,31.917200088500977,5.412779808044434,Ain el Beida Airport,Algeria
2043,OGZ,OGZ,URMO,43.2051010132,44.606601715100005,Beslan Airport,Russia
2044,OHE,OHE,ZYMH,52.912777777799995,122.43,Gu-Lian Airport,China
2046,OIA,OIA,SDOW,-6.763100147250001,-51.0499000549,Ourilândia do Norte Airport,Brazil
2047,OIM,OIM,RJTO,34.7820014954,139.36000061,Oshima Airport,Japan
2048,OIT,OIT,RJFO,33.479400634799994,131.736999512,Oita Airport,Japan
2049,OKA,OKA,ROAH,26.1958007812,127.64600372299999,Naha Airport,Japan
2050,OKC,OKC,KOKC,35.39310073852539,-97.60070037841795,Will Rogers World Airport,United States
2051,OKJ,OKJ,RJOB,34.7569007874,133.854995728,Okayama Airport,Japan
2052,OLA,OLA,ENOL,63.69889831542969,9.604000091552734,Ørland Airport,Norway
2053,OLB,OLB,LIEO,40.898701,9.51763,Olbia Costa Smeralda Airport,Italy
2054,OLC,OLC,SDCG,-3.46792950765,-68.9204120636,Senadora Eunice Micheles Airport,Brazil
2055,OLF,OLF,KOLF,48.0945014954,-105.57499694799999,L M Clayton Airport,United States
2058,OLP,OLP,YOLD,-30.4850006104,136.876998901,Olympic Dam Airport,Australia
2059,OMA,OMA,KOMA,41.303199768066406,-95.89409637451172,Eppley Airfield,United States
2060,OMD,OMD,FYOG,-28.584699630737305,16.446699142456055,Oranjemund Airport,Namibia
2061,OME,OME,PAOM,64.51219940185547,-165.44500732421875,Nome Airport,United States
2062,OMH,OMH,OITR,37.6680984497,45.068698883100005,Urmia Airport,Iran
2063,OMO,OMO,LQMO,43.282901763916016,17.84589958190918,Mostar International Airport,Bosnia and Herzegovina
2064,OMR,OMR,LROD,47.02529907226562,21.90250015258789,Oradea International Airport,Romania
2065,OMS,OMS,UNOO,54.96699905395508,73.31050109863281,Omsk Central Airport,Russia
2066,OND,OND,FYOA,-17.878201,15.9526,Ondangwa Airport,Namibia
2067,ONG,ONG,YMTI,-16.662500381469727,139.17799377441406,Mornington Island Airport,Australia
2068,ONJ,ONJ,RJSR,40.1918983459,140.371002197,Odate Noshiro Airport,Japan
2069,ONQ,ONQ,LTAS,41.506401061999995,32.0886001587,Zonguldak Airport,Turkey
2070,ONT,ONT,KONT,34.05599975585937,-117.60099792480469,Ontario International Airport,United States
2071,OOK,OOK,PAOO,60.54140091,-165.0870056,Toksook Bay Airport,United States
2072,OOL,OOL,YBCG,-28.1644001007,153.505004883,Gold Coast Airport,Australia
2073,OPO,OPO,LPPR,41.248100280799996,-8.68138980865,Francisco de Sá Carneiro Airport,Portugal
2074,OPS,OPS,SWSI,-11.885000228881836,-55.58610916137695,Presidente João Batista Figueiredo Airport,Brazil
2075,ORD,ORD,KORD,41.97859955,-87.90480042,Chicago O'Hare International Airport,United States
